consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,stimuli/images/PICTURE_147.png,MOMENT,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,hanger,,,,,,0,32,32,51,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,BEAUTY,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,helmet,,,,,,0,33,33,48,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,CASINO,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,motorbike,,,,,,0,34,34,36,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,ADVICE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,carrot,,,,,,0,35,35,12,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_255.png,AREA,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,shovel,,,,,,0,36,36,22,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_469.png,LETTER,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,stool,,,,,,0,37,37,42,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_248.png,DOZEN,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,cart,,,,,,0,38,38,39,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_453.png,DUDE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,scissors,,,,,,0,39,39,27,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,PENNY,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,monkey,,,,,,0,40,40,31,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,PHOTO,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,telephone,,,,,,0,41,41,21,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,VALLEY,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,pencil,,,,,,0,42,42,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_688.png,WOMEN,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,runner,,,,,,0,43,43,14,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,YARD,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,monkey,,,,,,0,44,44,29,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_151.png,GIRL,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,tray,,,,,,0,45,45,19,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_160.png,LEADER,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,wheelbarrow,,,,,,0,46,46,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_32.png,JUNGLE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,crown,,,,,,0,47,47,45,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_356.png,DANGER,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,pawn,,,,,,0,48,48,55,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,FLIGHT,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,basket,,,,,,0,49,49,9,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_744.png,SAKE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,ring,,,,,,0,50,50,17,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_85.png,THING,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,diamond,,,,,,0,51,51,15,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_667.png,BATH,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,daisy,,,,,,0,52,52,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_467.png,DEMON,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,peg,,,,,,0,53,53,23,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_339.png,PLENTY,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,backpack,,,,,,0,54,54,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,CLIENT,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,monkey,,,,,,0,55,55,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,ADVICE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,dart,,,,,,0,56,56,40,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_692.png,MONTH,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,cherry,,,,,,0,57,57,16,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_744.png,SYSTEM,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,ring,,,,,,0,58,58,43,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MILE,6.097475,1,,,,,,stimuli/images/PICTURE_677.png,MILE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,map,,,,,,,,,,,4,0,0,0,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001755,0,,,,,,stimuli/images/PICTURE_688.png,CASINO,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,runner,,,,,,,,,,,1,0,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.005255,0,,,,,,stimuli/images/PICTURE_453.png,PLENTY,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,scissors,,,,,,,,,,,6,0,0,2,2,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001475,0,,,,,,stimuli/images/PICTURE_692.png,MONTH,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,cherry,,,,,,,,,,,2,0,0,3,3,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.002115,0,,,,,,stimuli/images/PICTURE_348.png,SPEECH,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,pepper,,,,,,,,,,,3,0,0,4,4,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLENTY,6.372555,1,,,,,,stimuli/images/PICTURE_215.png,PLENTY,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,boot,,,,,,,,,,,4,0,0,5,5,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001835,0,,,,,,stimuli/images/PICTURE_285.png,ADVICE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,carrot,,,,,,,,,,,2,0,0,6,6,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00173,0,,,,,,stimuli/images/PICTURE_654.png,VALLEY,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,pencil,,,,,,,,,,,1,0,0,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.002,0,,,,,,stimuli/images/PICTURE_487.png,FLIGHT,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,basket,,,,,,,,,,,1,0,0,8,8,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.002345,0,,,,,,stimuli/images/PICTURE_453.png,DUDE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,scissors,,,,,,,,,,,3,0,0,9,9,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0015,0,,,,,,stimuli/images/PICTURE_491.png,ROOF,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,rug,,,,,,,,,,,3,0,0,10,10,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001475,0,,,,,,stimuli/images/PICTURE_255.png,AREA,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,shovel,,,,,,,,,,,3,0,0,11,11,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00164,0,,,,,,stimuli/images/PICTURE_208.png,THING,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,microphone,,,,,,,,,,,5,0,0,12,12,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001425,0,,,,,,stimuli/images/PICTURE_356.png,DANGER,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,pawn,,,,,,,,,,,6,0,0,13,13,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001475,0,,,,,,stimuli/images/PICTURE_95.png,STYLE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,suitcase,,,,,,,,,,,3,0,0,14,14,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001565,0,,,,,,stimuli/images/PICTURE_160.png,LEADER,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,wheelbarrow,,,,,,,,,,,1,0,0,15,15,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00125,0,,,,,,stimuli/images/PICTURE_308.png,KIND,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,dice,,,,,,,,,,,6,0,0,16,16,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001315,0,,,,,,stimuli/images/PICTURE_708.png,YARD,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,monkey,,,,,,,,,,,3,0,0,17,17,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001255,0,,,,,,stimuli/images/PICTURE_509.png,PHOTO,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,telephone,,,,,,,,,,,3,0,0,18,18,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00127,0,,,,,,stimuli/images/PICTURE_467.png,DEMON,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,peg,,,,,,,,,,,3,0,0,19,19,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00134,0,,,,,,stimuli/images/PICTURE_688.png,WOMEN,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,runner,,,,,,,,,,,2,0,0,20,20,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001295,0,,,,,,stimuli/images/PICTURE_744.png,SYSTEM,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,ring,,,,,,,,,,,5,0,0,21,21,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001315,0,,,,,,stimuli/images/PICTURE_504.png,BODY,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,wheel,,,,,,,,,,,1,0,0,22,22,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00127,0,,,,,,stimuli/images/PICTURE_311.png,BEAUTY,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,razor,,,,,,,,,,,2,0,0,23,23,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0013,0,,,,,,stimuli/images/PICTURE_314.png,SAKE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,perfume,,,,,,,,,,,1,0,0,24,24,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001285,0,,,,,,stimuli/images/PICTURE_469.png,ARTIST,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,stool,,,,,,,,,,,1,0,0,25,25,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001475,0,,,,,,stimuli/images/PICTURE_380.png,DEATH,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,gorilla,,,,,,,,,,,5,0,0,26,26,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001285,0,,,,,,stimuli/images/PICTURE_744.png,SAKE,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,ring,,,,,,,,,,,2,0,0,27,27,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00129,0,,,,,,stimuli/images/PICTURE_160.png,FEET,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,wheelbarrow,,,,,,,,,,,6,0,0,28,28,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WOMEN,3.55353,1,,,,,,stimuli/images/PICTURE_233.png,WOMEN,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,salt,,,,,,,,,,,4,0,0,29,29,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00202,0,,,,,,stimuli/images/PICTURE_203.png,ARTIST,5ecff9937fd043096b2c1984,2020-06-30_14h41.11.110,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb87214baea00fc3eee071,4,,,,,,cap,,,,,,,,,,,3,0,0,30,30,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
