consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,stimuli/images/PICTURE_677.png,MILE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,map,,,,,,0,22,22,30,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_348.png,SPEECH,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,pepper,,,,,,0,23,23,20,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,ADVICE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,dart,,,,,,0,24,24,50,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,PENNY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,monkey,,,,,,0,25,25,31,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,ADVICE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,dart,,,,,,0,26,26,40,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_667.png,BATH,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,daisy,,,,,,0,27,27,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_667.png,PLENTY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,daisy,,,,,,0,28,28,41,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,BODY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,wheel,,,,,,0,29,29,8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,VALLEY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,pencil,,,,,,0,30,30,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_302.png,FAMILY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,taxi,,,,,,0,31,31,18,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_308.png,ESTATE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,dice,,,,,,0,32,32,46,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_248.png,DOZEN,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,cart,,,,,,0,33,33,39,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_675.png,WEAPON,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,windmill,,,,,,0,34,34,32,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_692.png,MONTH,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,cherry,,,,,,0,35,35,16,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,THING,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,microphone,,,,,,0,36,36,47,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_356.png,DANGER,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,pawn,,,,,,0,37,37,55,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_233.png,IDEAS,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,salt,,,,,,0,38,38,28,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_314.png,SAKE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,perfume,,,,,,0,39,39,7,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_32.png,JUNGLE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,crown,,,,,,0,40,40,45,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_308.png,KIND,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,dice,,,,,,0,41,41,54,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,BEAUTY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,helmet,,,,,,0,42,42,48,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_311.png,FRIEND,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,razor,,,,,,0,43,43,34,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,MONTH,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,microphone,,,,,,0,44,44,53,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,FLIGHT,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,basket,,,,,,0,45,45,9,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,ROOF,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,rug,,,,,,0,46,46,24,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_744.png,SAKE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,ring,,,,,,0,47,47,17,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,PHOTO,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,telephone,,,,,,0,48,48,21,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_255.png,AREA,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,shovel,,,,,,0,49,49,22,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_160.png,FEET,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,wheelbarrow,,,,,,0,50,50,58,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,CLIENT,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,monkey,,,,,,0,51,51,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,WRITER,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,rug,,,,,,0,52,52,57,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,LOTS,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,microphone,,,,,,0,53,53,10,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_469.png,ARTIST,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,stool,,,,,,0,54,54,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_339.png,PLENTY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,backpack,,,,,,0,55,55,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_453.png,PLENTY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,scissors,,,,,,0,56,56,56,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_488.png,STYLE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,sun,,,,,,0,57,57,33,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_469.png,LETTER,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,stool,,,,,,0,58,58,42,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JUNGLE,2.63,1,,,,,,stimuli/images/PICTURE_32.png,JUNGLE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,crown,,,,,,,,,,,5,0,0,0,0,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_177.png,CARS,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,mushroom,,,,,,,,,,,4,0,0,1,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,THING,1.431,1,,,,,,stimuli/images/PICTURE_208.png,THING,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,microphone,,,,,,,,,,,5,0,0,2,2,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_339.png,PLENTY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,backpack,,,,,,,,,,,1,0,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_208.png,MONTH,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,microphone,,,,,,,,,,,6,0,0,4,4,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_744.png,SAKE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,ring,,,,,,,,,,,2,0,0,5,5,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0,0,,,,,,stimuli/images/PICTURE_675.png,WEAPON,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,windmill,,,,,,,,,,,4,0,0,6,6,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0,0,,,,,,stimuli/images/PICTURE_688.png,CASINO,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,runner,,,,,,,,,,,1,0,0,7,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0,0,,,,,,stimuli/images/PICTURE_215.png,PLENTY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,boot,,,,,,,,,,,4,0,0,8,8,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LETTER,1.726,1,,,,,,stimuli/images/PICTURE_469.png,LETTER,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,stool,,,,,,,,,,,5,0,0,9,9,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_470.png,CASINO,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,motorbike,,,,,,,,,,,4,0,0,10,10,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DEATH,1.799,1,,,,,,stimuli/images/PICTURE_380.png,DEATH,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,gorilla,,,,,,,,,,,5,0,0,11,11,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_147.png,MOMENT,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,hanger,,,,,,,,,,,6,0,0,12,12,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_491.png,ROOF,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,rug,,,,,,,,,,,3,0,0,13,13,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BEAUTY,2.095,1,,,,,,stimuli/images/PICTURE_327.png,BEAUTY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,helmet,,,,,,,,,,,5,0,0,14,14,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_692.png,MONTH,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,cherry,,,,,,,,,,,2,0,0,15,15,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_285.png,ADVICE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,carrot,,,,,,,,,,,2,0,0,16,16,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0,0,,,,,,stimuli/images/PICTURE_667.png,BATH,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,daisy,,,,,,,,,,,1,0,0,17,17,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_708.png,CLIENT,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,monkey,,,,,,,,,,,1,0,0,18,18,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_95.png,STYLE,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,suitcase,,,,,,,,,,,3,0,0,19,19,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0,0,,,,,,stimuli/images/PICTURE_311.png,BEAUTY,5ac81b1068b65b00018d7881,2020-06-30_13h41.40.610,proactive,2020.1.2,MacIntel,60,5efb791ed4cb570da489e737,5efb871be70e7b1020ed0459,5,,,,,,razor,,,,,,,,,,,2,0,0,20,20,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
